file	line	score	tags	quotes	text
022.中学生不可以谈手淫吗？.txt	49	5	quote|western		我现在谈谈阿扁的事情，一个有趣的故事。当年我在台北市敦化南路的林肯大厦里面，我有一个小套房。这个小套房是在我跟胡茵梦结婚以前的，我一位女朋友刘小姐住的，就在林肯大厦的套房里面。本来林肯大厦是敦化南路里面第一栋的现代化的建筑，很高级的。他楼下有个西餐厅，可是不晓得什么时候，黄色业者一个私娼的集团，就混进来西餐厅，把这个西餐厅就占领了。变成了什么？变成了应召站。结果每个计程车司机都知道，敦化南路的林肯大厦楼下西餐厅是可以叫姑娘的一个应召站。很多女孩子打扮得漂漂亮亮进去了，原来是应召女郎。结果影响了整个的大楼，这里面有很多良家妇女，她们出来以后坐计程车，计程车司机对她看一下，意思就是说：哦，你要出去营业了！对不对？然后坐计程车回来，计程车司机问她：小姐你去哪里？她说：我去敦化南路林肯大厦。那司机就回来笑一笑，意思就是说你们这些卖的，现在是不是下班了要回去了。这种脸色出来了，结果害的林肯大厦里面的这些良家妇女都觉得很难为情、很不舒服。觉得我们好好一个大楼，怎么会变成这样子？而我的女朋友刘小姐，也被这计程车司机用那种暧昧的脸色看过。刘小姐就跟我说：这怎么可以，我们好好买了一个房子在里面，怎么想到现在变成下面这个应召站影响了我们整个大楼的信誉。她说在李敖，你想办法把它解决。我说：解决很容易，把他赶走就好了。
022.中学生不可以谈手淫吗？.txt	119	5	poem		李敖影音E书QQ群（578505007）：wjm_tcy（不自由的自由）与Jeff Ao联合制作！
023.李登辉贪污证据确凿.txt	34	5	poem|quote|political_context		我曾经讲过，现在有案可迹的，根据政府所说的，在戒严时期的白色恐怖时代，一共有29407件的政治案子。可是29407件案子里面，我们查查看台独被枪毙的一两个人而已，为什么呢？你们是孬种，你们是假货！共产党是玩真的，所以成千上百的人是共产党。共产党并不是外省人全做共产党，台湾人像许强医师，这么了不起的人也做共产党。到今天你们把这个事情抹杀了，只谈许强医师为了爱台大医院，所以被干掉了。这什么话？你把许强医师描写得这么狭窄，你们40年后开始受他影响，然后你们是这样扭曲他，请问你们是什么台湾人啊？你们怎么样对这个伟大的台湾人许强医师呢？所以你看没有，书里说：大家认为许强是读书人，不是共产党，看到没有？40年后你们这样子曲解临被枪毙以前还唱国际歌的，共产党《国际歌》的许强医师，是伟大的台湾人。请问你们这些孬种台湾人，你们什么意思？
023.李登辉贪污证据确凿.txt	108	5	poem		李敖影音E书QQ群（578505007）：wjm_tcy（不自由的自由）与Jeff Ao联合制作！
024.买个太阳不下山.txt	11	5	poem|quote|political_context		李敖大哥大。今天讲的第一个题目是——打压中国，还是被中国打压？陈水扁又来了，口口声声要打拼经济的陈水扁，把他打拼的对象又锁定在海峡对岸的所谓中国上面。首先我请大家看一张照片，我希望在我的节目里面尽量从古到今，上下古今，并且古今中外，扩大台湾的视野。不要以为很多角度都是从台湾来看台湾，太小了。我尽量用我的博学给大家引开视野。请大家看一张照片，请大家看这张照片，什么人呢？这就是当年的歌王卡罗素。今天我们看到世界三大男高音等于三个歌王，尤其大胖子跟我同岁的生在1935年的帕瓦罗蒂。我们听他声音那么好，可是他们声音好，有个原因就是他们这个声音能够流传下来，并且被那么现代的科技，在音乐上面的科技给他们保存下来。
024.买个太阳不下山.txt	13	5	poem|quote|political_context		可当年的歌王卡罗素，没有这么好的幸运。所以他很多的声音我们不能够很完整的保存下来。卡罗素在美国演唱的时候，有一天他收到一封挂号信通知单，叫他到邮政局去拿钱。他到了邮政局领这份挂号信，里面有钱的。邮政局就要他提出证明来，他拿不出来证明。邮政局说怎么办呢？他说：我是卡罗素。他怎么办？好，唱首歌好了，当众在邮政局就高歌一曲，唱了以后，大家一听唱的这么好，除了歌王卡罗素以外，谁还能够唱呢？于是乎就把这封挂号信就给了他，这就是歌王卡罗素。
024.买个太阳不下山.txt	49	5	poem|quote|political_context		可是居然我们看到他们讲的什么话，你看没有？这陈水扁去年11月18号说：下一个目标进联合国。你看到没有？要不要脸？不要脸！为什么？进不去！可是光这样说，然后接见美国众议员，就去年12月21号说：传达台湾心声，最大的目标是进联合国。进的去吗？根本进不去！然后我们再看那些曲学阿世的，你看熊玠这些所谓的学人，现在还比较亲中共的。当年讲什么话？他在1993年7月10号说：本人希望总结三点结论，第一点，以观察员身份参与联合国，可以让台湾享有与会员国实际相等的机会与权利。所以比别人叫嚣重返联合国或者参加的联合国要实在理性的多。请问你去做观察员就进得去吗？都进不去。所以熊玠这种学人话也是不可信的，也是骗人的。虽然他们现在亲中共、亲中华人民共和国。当年你看它标题没有？是台湾如何加入联合国。还给台湾设想的。
024.买个太阳不下山.txt	51	5	poem|quote|political_context		我们再看也是一个当年也是国民党的政务委员，后来也亲中华人民共和国了。当时怎么讲的，丘宏达说：坚持非新会员，要求重新加入，让中共无从否决！做梦啊！你看到没有？政务委员邱宏达表示：重新入会方式要求联大讨论，则中共的否决权就无用武之地。无用武之地，你进得去吗？重新入会，你进得去吗？我刚才讲过，进不去。什么原因？你要去买，要买到了95个国家，你买的到那么多吗？买到现在，就在30个国家以下，你都突破不了30。你看看好容易28个以后，买到马其顿花了1亿美金，玩了两年半，马其顿跑掉了，就这样子买不到的。台湾已经没有这个力量去买这么多国家了。
024.买个太阳不下山.txt	53	5	poem|quote|political_context		所以我们再看看张俊雄说：何妨以台湾名义向联合国扣关。扣个屁关！所以张俊雄的这种想法都是很天真的，他们想买个太阳不下山，你买不了太阳。广告过后，继续讲。
024.买个太阳不下山.txt	115	5	poem		李敖影音E书QQ群（578505007）：wjm_tcy（不自由的自由）与Jeff Ao联合制作！
025.你听到我叫，其实我没叫.txt	19	5	poem		大家想想看，过去在苏联，当他们的革命领袖列宁死掉以后，就发生两个派系的斗争，就是权力斗争。一个就是托洛斯基这一派的，一个就斯大林这一派的。斯大林成功了以后，托洛斯基流亡到墨西哥。斯大林派出特务来，把托洛斯基用斧头把他砍死。虽然这样子追杀，千刀万里追。这不是千刀，是斧头万里追，从苏联追到墨西哥把你干掉，把政敌干掉。可是大家忽略了，托洛斯基的很多政策是斯大林替他实行的。就是你的政策，我替你来实行，这是有趣的荒谬的现象。
025.你听到我叫，其实我没叫.txt	85	5	poem		李敖影音E书QQ群（578505007）：wjm_tcy（不自由的自由）与Jeff Ao联合制作！
026.陈水扁给关公拜年.txt	29	5	quote|literary_people		古人很奇怪的一个观念，把你全家杀光，然后送你一个儿子。表示继承你香烟、继承香火，为什么？表示我事情没有做绝。大家注意这种情况是很了不起一个作风，大家看吕布的故事，陈宫后来劝吕布怎么打？吕布不肯打，结果被抓起来。陈宫跟曹操老朋友。陈宫跟曹操讲说：你杀我好了。自己往刑场走，要被杀。曹操就跟他喊：你死了，你管不管你老母啊？我杀你妈妈、杀你小孩子。陈宫说：那是你的事情，那不是我的事情。真正的高明的人，他不让人绝后的，你要绝我的后，你做好了。陈宫就走上法场就被杀掉了。曹操哭起来了，为什么呢？陈宫真英雄。怎么办呢？他妈妈，他也给他养着；他的孩子，他也给他养着。为什么呢？不斩尽杀绝！什么原因呢？就是政治。政治要保留某种程度的余地。
026.陈水扁给关公拜年.txt	71	5	classical|literary_people|political_context		所以我们看到了关公这个故事，才看到陈水扁你去拜关公，关公要真的有灵的话，被你气死了！他觉得你这个小子是最没有义气的人！不但关公被气死了，关公还要像中国猪一样回大陆了。什么原因？关公不是中国猪吗？关公什么地方人呢？关公是中国山西省的人，山西人。他不是中国猪吗？当然中国猪。所以关公本来是最义气的人，结果到了台湾被羞辱。怎么被羞辱？大家看到恩主公庙没有？台北市的恩主公庙。什么是？恩主公就是关公，把关公当财神来供奉。关公是最义气的人，怎么变成财神呢？在台湾很多地方把他当财神来供奉，这是对关公的一个误解。为什么呢？大家看到没有，曹操对他上马一锭金，下马一锭银，三日一大宴，五日一小宴，结果关公临走的时候挂印封金。看到没有？你给我的，封我的官，这个印我还给你，你送我钱，全部还给你。关公就拿了一样东西，按照《三国演义》，拿什么东西？那匹马，就吕布死了以后留下来的那匹马——赤兔马。他这马就等于他的凯迪拉克被他开走了，因为他不开走的话，他无法过五关斩六将。关公只是拿了一匹马走，实际上什么都没拿。
