file	line	covered_ids	context
009.白露纪.txt	11	LAKYEC-032	我在性观念和性关系上的开明、进步，不但幻觉于殉情上，还幻觉于其他方面，譬如说，如果人能选择自己的死法，我倒觉得有一种死法最值得向往，那就是“阿提拉（Attila the Hun）式死法”。阿蒂拉是5世纪时的匈奴王，武功所及，包含了大部分中欧和东欧。此公外号“上帝之鞭”（Scourge of God），其凶悍可想。但其死也，不死于沙场，却死于与德国少女伊尔娣蔻（Ildico）花烛之夜，性交高潮中，女方欲仙欲死，男方却真仙真死矣！英文有成语“甜蜜死”（the Sweet Death），即指此也。这是我最向往的一种死法。...
009.白露纪.txt	13		我在台大做学生时候，常去台北市衡阳路15号文星书店，一天在进门门框背后，看到一幅画，是华特·奥托（Walt Otto）的《夏日即景》（Summer Idyll），画一裸体少女，伸出一足，溪边试水，我被这画迷住了，画的尺寸是55×45厘米，我从没见过这么大又这么美的裸画，可是我是穷学生，当时价钱连问都不敢问，只能多看几次，就依依而去。不久这画卖掉了，谁买去了也不知道。但我心中挂念，从未忘记。四五年后，我因缘际会，变成了《文星》的要角，一天我跟萧孟能提到这幅画，他说他可托人再买一幅，特别送我，后来他果然依诺送来，完成我...
009.白露纪.txt	17		李放他们合送我一座达摩佛像，高与书桌齐，据云价值一万五千元，是硬树根凿成（我看是雕不动的），其重无比，其丑亦无比。我一听说自外埠买来，即断言此绝非好礼品，因此岛民俗水平极低也。及看之下，不出所料，乃斥令他们收回。（我考虑禁止他们再送礼，一切折现可也！）他们的“罪状”不是自己艺术水平差，而是把我和他们的水平视为同类，这些小鬼们如此冒犯老寿星，不被老寿星所斥，老寿星尚有何面目苟存于世乎？
009.白露纪.txt	19		相对起来，你们的礼品却是各有千秋，心仪的衬衫极高雅，老寿星已于华诞之日穿上，一派“可怜寿星倚新装”打扮，好像一张银纸，包了一个有双脚的炸弹；李宁的骨董花瓶极典雅，摆在那里，提醒我花瓶只是花瓶做得，人是不可做花瓶的——但美女除外、“李瓶儿”式美女尤其除外，我早就说西门大官人是中国文化之一，其与“李瓶儿”之事可证也；文茜的四十五名美国歌星与十六名加拿大歌星援非饥民演唱专辑（We Are The World），听了一遍，对五十老翁艺术水平而言，固不乏鬼哭狼嚎（并且是洋鬼哭、洋狼嚎）之处，但有些歌词却好，那首《流泪还不够》...
009.白露纪.txt	27	LAKYEC-077	可见根本不知李敖为男为女者，读了李敖之文，也可顿开茅塞。这封港仔的信，其实阴错阳差，是我最好的寿礼。它虽然把老寿星给“人妖”了，但是这样知文而不知人，才真是客观呢！台湾读者对我太主观，爱憎失度，未免王八蛋一点。拉斯金（John Ruskin）呼吁你只要看一个人的书就好了，不必看他这个人，实乃真知者言。我如今闭关，使人人不得得睹龙颜，目的之一，似在贯彻拉斯金之言耳！……信笔所之，三千金以为然否？专此道谢，并请
009.白露纪.txt	33		拉斯金说看书不必看作者，我引申其义，看画不必看本人，华特·奥托这幅画中裸女本尊，早已红颜老去，还能看吗？人能洞悟此义，当知幻方是真，而真反有不如幻者；幻方是永恒，而真反烟云过眼者。华特·奥托的画中裸女，中国人中，亦有类比者。1964年我在《文星》时，用餐或谈话，常到附近一家咖啡厅。老板娘是一位上海籍的年轻女人，为了解决娘家经济困难，嫁给了一个流氓丈夫，婚姻自然不如意。这位年轻女人长得清秀匀称，眼睛不大，但含情脉脉；嘴唇丰满，给人一种一看就想吻它的（kissable）冲动，并且，不只于吻，还有想把整根坚挺的大鸡巴直贴...
009.白露纪.txt	39		18世纪英国文学家约翰逊（Samuel Johnson）歌颂丝袜，意谓丝袜引人大动、情嗜随之（The silkstockings and white bosoms of actresses excite my amorous propensities.）。现在20世纪90年代，丝袜的工业，早越蚕丝业而上之，吸引人的程度，自亦在18世纪之上。现在流行的是二合一一件头的裤袜，固然不错，但却失掉了用吊袜带的趣味。用吊袜带时代的女人，她们在内裤与丝袜之间，就是吊袜带发生作用那一段，大腿是裸露的。冬夜时分，与美女夜游，坐在车...
009.白露纪.txt	41	LAKYEC-033|LAKYEC-034	文中指的，就是她的大腿。她大腿有丝袜时令我神往，丝袜脱下来时令我魂销，美腿当前，人生还有什么比这更值得看的呢？1780年，富兰克林在法国做大使，在跟法国名女人上床之余，写过一篇《美腿与丑腿》（The Handsome and Deformed Leg）的文字，大意说：世上有两种人，他们的健康、财富和生活上各种享受大致相同，结果却一种人是幸福的，另一种人却得不到幸福。这两种人对物、对人和对事的观点不同，对他们心灵上的影响，也就因此不同，苦乐之分，也就在此。我始终相信，涉及美丑范围，人的一生，可以只见“美腿”而对“丑腿...
009.白露纪.txt	43		我跟这位上海籍的年轻女人“私通”，是我生平与有夫之妇两次“私通”的一次，这种“奸夫”身份，我只做过两次，并且只有两次。最重要的一点是，两次对象的丈夫我都不认识，以我的道德标准，我不会跟朋友的老婆有任何不够朋友的事，这也就是柏杨栽诬我与他太太有染而令我愤怒的原因，因为绝无此事！你柏杨自己要做王八，随你的便，但乱认“奸夫”却不可以，尤其认到无辜者你的恩人头上，更不可以。但是，如果“私通”对象的丈夫我根本不认识，我就没有任何道德上的故障。此外，还有一个假设性的条件、就是对象的丈夫我固然不认识，但“私通”如果有利用权势伤害...
009.白露纪.txt	45		这时正值我在《文星》发动扒粪运动——扒高等教育的粪。其中辅仁大学黑暗部分，由孙智燊、孟绝子主共事。孙智燊与我台大同届，他是外文系出身的，为人神经、说话痛快，有一天跟我说：“李敖，你研究娼妓这种社会问题，不要老是纸上谈兵了，我带你去亲自考察考察，走，我带你去江山楼、宝斗里。”我说：“对娼妓问题，我一直采纸上谈兵的研究方法，我做预官八期排长，考察过好多好多妓院，可是从来没上过床。我第一次跟妓女发生关系还是我退伍回来在‘四席小屋’时代，那次跟李善培、黎鸿飞一起去的。”孙智燊说：“我说考察，不是去打炮，你打炮过，可是我带你...
009.白露纪.txt	141	LAKYEC-078	情书是萧伯纳（Bernard Shaw）所谓的“纸上罗曼史”。罗曼史施诸纸上，自然写时情感集中，思绪澎湃。但往往时过境迁以后，自己重读起来，未免“大惊失‘色’”（此“色”字该一语双关：一为脸色，一为女色）。至于当事人以外的第三者，读别人情书，因为缺乏置身其中的情感和背景，所以常常在嗜读以后，摆下脸孔，大骂“肉麻”！殊不知他们自己写的情书——如果会写的话——更是肉中有肉、麻中有麻。所以，为公道计，聪明人绝不骂别人情书肉麻，尤其不可以骂李敖情书肉麻，因为李敖情书又有肉又有麻将，如果肉麻，也是务实的肉麻，反正不一样就是了...
009.白露纪.txt	143		“H”因为演过电影《窗外》的女主角，亦属台湾名媛。有一次，在中央酒店吃饭，邻桌有涂咪咪，是中国小姐候选人，也是台湾名媛。涂咪咪为了表示媛媛相惜，特委同桌一客人过来，向“H”说：“涂咪咪问你好。”不料“H”却傲然回问一句：“谁是涂咪咪？”——“H”明明知道涂咪咪是谁，却佯做不知以折辱之，真所谓名媛功夫也！（二十多年后，一天银霞到我家来，恰巧孟绝子也来了，我向孟绝子介绍说：“这位是银霞。”不料孟绝子偷偷问我：“谁是银霞？”我说：“你不知道谁是银霞？她是甄珍妹妹啊！”孟绝子又偷偷问：“谁是甄珍？”我大笑。我知道孟绝子是书...
009.白露纪.txt	147		我跟女人的关系，可分四大类，第一类是跟我有性交关系的；第二类是没有性交关系但有肌肤之亲的；第三类只是相识但却长入我梦的，所谓梦，主要是白日梦式意淫；第四类最邪门儿，是双方完全不相识的，这种“女人”，主要是她们的照片，尤其是裸照。对这类照片和裸照，我从大学便开始搜集，主要来源是从外国旧画报上取得，不过那时格于环境，所收品质不佳，直到我退伍回来，住在“四席小屋”，一天逛衡阳路地摊，看到PLAYBOY杂志中间折页的大幅彩色裸照，我才开了新眼界，原来裸照可以印得这么精彩！不过，尽管裸照愈收愈多，我的审美标准却愈来愈苛，基本...
009.白露纪.txt	149		1967年春天，在文星被迫改组、和我分手后，文星资料室和我家之间的门也封死了。在官方压力下，文星开始“从良”，编起与政治无关的字典来，成立小组，组员之一，就是“小Y”，那时她是政治大学中文系的学生。在这之前两年，她曾投稿《文星》批评我，她来过文星，可是和我缘悭一面。这次到我隔壁上起班来，一天下班，在路上，我认识了她。她是个有深度而又漂亮的大学女生，她给我的第一印象就是立刻勃起“强奸”之念，因为她太迷人了。我约她在东门“美而廉”餐厅吃饭，她同意了，可是临时写信来，说不来了。我失望之下，仍开车到东门，结果在“美而廉”对...
