kind	score	file	line	id	text	reason	hint	context
uncovered_signal_line		007.李济：他的贡献和悲剧.txt	61			source-signal-line	scan source line for missed quotation	面子心理造成的社会类型，最明显的一节，为一般地承认人类的行为与思想有表里两个标准，表面的标准重于里面的标准；以虚伪为礼貌，人与人相处互不真诚，尊之为世故，对公事公开的欺骗，名之曰官样。在这一类型的社会希望产生科学思想，好像一个人在养鸡的园庭想种植花卉一样，只有等待上帝创造奇迹了。
uncovered_signal_line		007.李济：他的贡献和悲剧.txt	69			source-signal-line	scan source line for missed quotation	为什么呢？因为中国人所谓的读书写作，不过是文字的搬弄与游戏，中国儿童发蒙时期起就学对对子，因此，
uncovered_signal_line		007.李济：他的贡献和悲剧.txt	71			source-signal-line	scan source line for missed quotation	……由两千年来中国的文学——自汉朝的词赋到清末的八股——只是一连串的好对子，我们可以看出来，读了书的中国人的思想，也只是一连串的对子思想。
uncovered_signal_line		007.李济：他的贡献和悲剧.txt	73			source-signal-line	scan source line for missed quotation	对子本身并不是什么有害的事物；它可以启发人不少的美感，增加人类（中国人）生活无穷的意趣。我常设想，并自问，对对子所得的快乐，与解决几何习题所得的快乐，是否有什么分别？它们在精神上的价值也许是完全相同的，但是由欧几里得的几何学训练，就渐渐地发展了欧洲的科学；由司马相如的词赋的学习，就渐渐地发展了中国的八股。八股与科学真是人类文化一副绝妙的对联。
uncovered_signal_line		007.李济：他的贡献和悲剧.txt	77			source-signal-line	scan source line for missed quotation	这些话，可说对中国人的思想模式一针见血的点破。中国人的脑袋里有“玄”没有“理”、有“玄虚”没有“推理”，故再谈两千年的所谓孔孟之道或宋明理学，也不过是一些“玄”、“礼”之学，最后呢，当然科学没我们的份，我们只好“碧梧栖老凤凰枝”！
uncovered_signal_line		007.李济：他的贡献和悲剧.txt	99			source-signal-line	scan source line for missed quotation	现在对于台湾文化沙漠的状态，与高等教育的瘫痪，不但政府筹不出适当改进办法，一般民众似乎也漠不关心。有远见的人们，只想把他们的儿女送出洋，送到美国去赚美钞，以至变成美国人；自己可以做“美国人的爸爸”（这是黎东方教授的名句），在台湾享福。他们当然不愿儿女们回台湾的。如此再过十年，我们的大学也许要关门了，或者完全变了质！我的理由如下：老的教授渐渐地更老了、衰了、不...
uncovered_signal_line		007.李济：他的贡献和悲剧.txt	129			source-signal-line	scan source line for missed quotation	现在，可怜的李济正走上十字街头，以他所受的训练、所持的水准，他何尝不知道文化沙漠里需要新学风？他何尝不讨厌南港的乾嘉余孽的新朴学？他是真正梦过科学学术的人，他何尝不愿援引一批新学人来替代旧学究？他何尝不想改造台湾大学和中央研究院？他何尝不愿实行傅斯年的“拔尖主义”(17)来网罗高材生……可是，这一切一切，对今天的李济来说，都已是悲剧里的喜剧对白，对白里的良宵...
uncovered_signal_line		007.李济：他的贡献和悲剧.txt	135			source-signal-line	scan source line for missed quotation	①见李济：《我在美国的大学生活》，《传记文学>第一卷第五期（1962年10月1日，台北出版）。在这篇回忆里，他说他在美国五年，只在一个工厂里做过一个月的工，做工的原因是“好奇的心理”，不是经济的缘故。
uncovered_signal_line		007.李济：他的贡献和悲剧.txt	137			source-signal-line	scan source line for missed quotation	②这书初稿于1923，雷宝华曾予节译，以“中国人种之构成”为题，发表在《科学》杂志第九卷第十一期（1925年）。后来李济加以修正，由哈佛大学正式出版（1928年）。日本的须山阜又把它日译，称为《支那民族の形成》（1943年，昭和18年12月，东京生活社版）。另有书评二：小仓隆男的载《蒙古》第11卷第5号：从宜生的载《民俗台湾》第4卷第7号。
uncovered_signal_line		007.李济：他的贡献和悲剧.txt	139			source-signal-line	scan source line for missed quotation	③李济：《我在美国的大学生活》（二），《传记文学》第1卷第6期（1962年11月1日，台北出版）。
uncovered_signal_line		007.李济：他的贡献和悲剧.txt	149			source-signal-line	scan source line for missed quotation	⑧这次发掘发现了黑陶遗址，证明殷商以前的中国沿海一带，还有一种跟仰韶文化异趣的文化——“龙山文化”。有关它的通俗介绍可看裴文中《中国史前时期之研究》（1948年12月，上海商务印书馆版）页42-50；167-186。进一步较新讨论与批评（包括对李济的）当然是今年耶鲁大学出版，张光直的Archaeology of Ancient China，请特别注意李济所写...
uncovered_signal_line		007.李济：他的贡献和悲剧.txt	151			source-signal-line	scan source line for missed quotation	⑨李济：《记小屯出土之青铜器》（中篇，锋刃器）的“后记”，国立台湾大学《文史哲学报》第4期（1952年12月，台北出版）。
uncovered_signal_line		007.李济：他的贡献和悲剧.txt	159			source-signal-line	scan source line for missed quotation	(13)李济：《中国考古学之过去与将来》，《东方杂志》第31卷第7号（1934年4月1日，上海出版）。在这篇八千多字的文章里，他还提出“就各大学之一设一考古学系”的建议。请参看在李济提出这建议的前六年（1928年1月），马衡在《中大史研所周刊》上所写的《本校筹备考古学系之计划》。
uncovered_signal_line		007.李济：他的贡献和悲剧.txt	167			source-signal-line	scan source line for missed quotation	(17)“拔尖主义”是傅斯年造的一个名词，指专门罗致各大学的好学生见李济：《值得青年们效法的傅孟真先生》，《自由中国》第4卷第1期（1951年1月1日，台北出版）。
uncovered_signal_line		008.从李济的悲剧看中央研究院的几个黑暗面.txt	35			source-signal-line	scan source line for missed quotation	除了在文字上散布悲观消极的气氛以外，李济还在言词上表示同样的泄气。这种表示最明显的一次是在1962年2月24日中央研究院第五次院士会议及选举1960年度和1961年度新院士后的酒会上，李济支着拐杖致词，先没有必要的声明他支拐杖的理由“不是卖老”，然后来了一大套又臭又长的悲观论，他说他一直悲观，可是今天因为有四位海外学人归来，有做喜事的感觉，所以他多年来的悲观...
uncovered_signal_line		008.从李济的悲剧看中央研究院的几个黑暗面.txt	59			source-signal-line	scan source line for missed quotation	以一个严肃为造形的人，如果真是不苟言笑也是好的。可是李济却不如此，他常常“失言”，常常搬弄是非，道听途说，像一个长舌的妇人。他会随便流传谣言，在酒席之间或公众场合，说某某青年如何如何“心术不正”啦、“气死老子”啦，某某青年的太太又如何如何啦、可以去如何如何啦……这些都是很失体统的“风度”，可是李济却优为之，这一点，似乎又不是什么希腊的求真精神和儒家的敦厚修养...
uncovered_signal_line		008.从李济的悲剧看中央研究院的几个黑暗面.txt	61			source-signal-line	scan source line for missed quotation	这种失体统的事，还多着呢！有一次师范大学清李济来演说，因为演说内容很枯燥，台下偶尔有人说话，李济当场告诉师大校长，叫师大校长出面制止，师大校长很有风度的表示歉意，可是李济意犹未足，演说一毕，在师大校长致谢词的时候，站起来居然不告而去！等师大校长转过身来鼓掌致敬的时候，却不见了人影，弄得校长尴尬，学生窃笑。这就是李济的修养和风度！这种修养和风度，足可跟他“追击...
